X,Y,name,healthcare,healthcare:speciality,addr:full,addr:city,osm_id
101.6758265,3.1228572,Klinik Segara,clinic,,"Lot 2&3 Mercu UEM, Jalan Stesen Sentral 5, Wilayah Persekutuan, Kuala Lumpur Sentral, 50470 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,10698845950
113.9997591,4.4053477,Klinik Pergigian Huang,dentist,,"Lot 500, Tingkat, 1, Jalan Pelita 3, Pelita Commercial Centre, 98000 Miri, Sarawak, Malaysia",Miri,11694452325
114.00191,4.406372,Eyecare Optometrist,optometrist,,"Lot 2501, Ground Floor, Boulevard Commercial Centre, 98000 Miri, Sarawak, Malaysia",Miri,11694411167
101.7049228,3.171,Pusat Latihan Obstetrik & Ginekologi,unknown,,"lot 25, Jalan Raja Muda Abdul Aziz, Kampung Baru, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12145936176
117.9047715,4.2737591,Klinik Sin Onn,clinic,,"91000 Tawau, Sabah, Malaysia",Tawau,11696750695
117.9253387,4.2581276,Pusat Hemodialisis Mawar,dialysis,nephrology,"91000 Tawau, Sabah, Malaysia",Tawau,11699320438
117.8998522,4.2603958,Klinik Dr. Lilian Hong,clinic,,"TB 4149, Grd Floor, Lee Garden Batu 2, Jalan Sin On, Tawau, Tawau, Taman Emas, 91000 Tawau, Sabah, Malaysia",Tawau,11699962208
103.4203459,4.2307965,Klinik Dr Erlina,clinic,,"Jalan Kubang Kurus, Kampung Gong Pauh, 24000 Chukai, Terengganu, Malaysia",Chukai,6629576782
103.4329974,4.1911863,Klinik Azmi,clinic,,"K - 3109, Geliga Besar, Taman Geliga Sakti, 24000 Chukai, Terengganu, Malaysia",Chukai,6644187610
103.4233731,4.2186678,Klinik Zainab,clinic,,"LOT 21694,Tingkat Bawah, Jalan Kubang Kurus, Kampung Jakar, 24000 Chukai, Terengganu, Malaysia",Chukai,6624711528
103.4259061,4.2214785,Klinik Pergigian Lee,clinic,,"14269, Jalan Jakar, Kampung Jakar, 24000 Chukai, Terengganu, Malaysia",Chukai,6490389785
101.7385943,3.177371,Guardian,pharmacy,,"Jalan AU 1a/4b, Au 1, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,9961375690
103.4269448,4.2301183,Klinik Doshi,clinic,,"K-297, Jalan Abdul Rahman, Kampung Dusun Nyior, 24000 Kemaman, Terengganu, Malaysia",Kemaman,6631731161
101.7419763,3.178657,Optocare Optometrist,optometrist,,"No.19-G Jalan 8/55A, Taman Setiawangsa, Kuala Lumpur, 54200, Kuala Lumpur, WP Kuala Lumpur, Setiawangsa, 54200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,11668517754
101.7414596,3.1779225,Friends' Pharmacy,pharmacy,,"5G, Jalan Setiawangsa 9, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11668517751
101.741481,3.1785948,Klinik Pergigian Afiera,dentist,,"No 27G, Jalan Setiawangsa 9, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11668517744
101.7431407,3.1778634,Klinik Pergigian Dental Suite,dentist,,"Jalan Setiawangsa 11a, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11690474716
101.7378698,3.1774142,OK Pharmacy,pharmacy,,"NO 32 (GROUND FLOOR, Jalan AU 1a/4a, Taman Keramat Permai, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11690474715
101.7420408,3.1786565,Kita Pharmacy,pharmacy,,"20G, Jalan Setiawangsa 8, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11668517755
101.7414652,3.1780986,Health Lane Pharmacy,pharmacy,,"11G, Jalan Setiawangsa 9, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11668517749
101.7431912,3.1780285,Klinik Pergigian Fatin Noor,dentist,,"Klinik Pergigian Fatin Noor, 41-G, Jalan Setiawangsa 11a, Taman Setiawangsa, 54300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11648616922
101.7414712,3.1782881,Klinik Famili,clinic,,"19, Jalan Setiawangsa 9, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,4740968868
101.7432108,3.1785232,Health Lane Pharmacy,pharmacy,,"11G, Jalan Setiawangsa 9, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,4740968852
101.6951967,2.8229491,Health Lane Family Pharmacy,pharmacy,,"G45, KIP Mall, Jalan Warisan Sentral 3, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,10938670490
101.69432,2.8226302,Lumiere,dentist,,"G02 & M03A, KIPMall, Kip Sentral, Jalan Warisan Sentral 3, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,10934126500
101.166809,4.4737536,Klinik C.K. Chan,clinic,,"No. 30, Jln Eu Kong, Pekan Gopeng, 31600 Gopeng, Perak, Malaysia",Gopeng,7782456548
112.0773264,2.9022433,Hospital Mukah,hospital,,"Jalan Haji Mohd Fauzi, 96400 Mukah, Sarawak, Malaysia",Mukah,2463529040
111.8415625,2.2465055,Klinik Kesihatan Jln Lanang,clinic,,"Lor Lanang Barat 7, Sibu, 96000 Sibu, Sarawak, Malaysia",Sibu,4543191189
114.0406315,4.4508471,FZ Bone Adjustment Therapy Centre,physiotherapist,,"1ft floor lot 7898, Bandar Baru Permyjaya, 98000 Miri, Sarawak, Malaysia",Miri,12149433987
101.5568838,3.2012907,Klinik Perdana,clinic,,"13, Jalan Liter U19/D, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor, Malaysia",Sungai Buloh,10910632057
114.007313,4.3683559,Permai Specialist Clinic Sdn Bhd,doctor,psychiatry,"LOT 9528, ASSAR COMMERCIAL, LLD JUNCTION OF JLN CAHAYA, &, Jalan Miri By Pass, 98000 Miri, Sarawak, Malaysia",Miri,11507724178
101.6867532,3.0896675,Health Lane Family Pharmacy,pharmacy,,"7, Jalan Kuchai Maju 8, Kuchai Lama, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,10837591555
113.7751135,2.7064581,Klinik Kesihatan Belaga,clinic,,"Pegawai Kesihatan Daerah, Daerah Kapit (Belaga), Jalan Dian Ding, 96900 Belaga, Sarawak, Malaysia",Belaga,5152860127
103.4238183,4.233297,Klinik Al-Hijrah 24 Jam,clinic,,"No 779, 1, Jalan Penghiburan, Kampung Besut, 24000 Chukai, Terengganu, Malaysia",Chukai,6624687492
103.4222401,4.2341546,Watsons,pharmacy,,"K-547, Jalan Sulaiman, Bandar Chukai, 24000 Chukai, Terengganu, Malaysia",Chukai,6620645733
103.423649,4.2333803,Klinik Alias,clinic,,"K-525, Jalan Sulaimani, 24000 Chukai, Terengganu, Malaysia",Chukai,6624687491
103.4255569,4.2328591,Klinik Ramli & Adibah,clinic,,"Bangunan Tabung Haji Wisma Serangkai, Jalan Sulaimani, Chukai Kemaman, 24000 Chukai, Terengganu, Malaysia",Chukai,4357572686
100.3697893,5.4061396,Pejabat Pergigian Daerah Seberang Perai Utara,dentist,,"24, Jalan Bagan Luar, Kampung Jawa, 12000 Butterworth, Pulau Pinang, Malaysia",Butterworth,6274507540
101.6986708,3.1451945,Big Pharmacy,pharmacy,,"No. 19 & 21, Plaza Danau 2, Jalan 2/109f, Taman Danau Desa, 58100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Kuala Lumpur,10775886722
101.8697444,2.8957344,Klinik Famili,clinic,,"GROUND FLOOR, 32 & 33, Jln Parklands 1, Parklands Semenyih, 43700 Beranang, Selangor, Malaysia",Beranang,10155954687
101.8696551,2.8960475,Farmasi Nuhara,pharmacy,,"NO. 28G, Jalan Parklands 1 Semenyih Parklands, 43700 Beranang, Selangor, Malaysia",Beranang,10155946863
102.6528302,2.2114929,Klinik Wee,clinic,,"2981 - A, Jalan Padang Garong, Bandar Kota Bharu, 15000 Kota Bharu, Kelantan, Malaysia",Kota Bharu,302537261
110.3477761,1.5014526,Life Pro Pharmacy,pharmacy,,"Ground Floor, Lot 8719, Block 16, KCLD 17-H, Green Heights Commercial Centre New Airport Road, Green Heights, 93250 Kuching, Sarawak, Malaysia",Kuching,12284993566
101.6148769,2.9923526,Klinik Anda,clinic,,"NO. 1 GROUND FLOOR JALAN PU 7/4 PUSAT BANDAR PUCHONG UTAMA, Taman Puchong Utama, 47140 Puchong, Selangor, Malaysia",Puchong,10573858167
100.3241862,5.4163409,Health Lane Family Pharmacy,pharmacy,,"No. 150 & 152, Jln Macalister, 10400 George Town, Pulau Pinang, Malaysia",George Town,4708341102
114.0397709,4.4784385,Des Optics,optometrist,,"98100, Jln Tudan, Lutong, 98000 Miri, Sarawak, Malaysia",Miri,11738502167
101.6985637,3.1664618,Kedai Ubat Chee Seng Thong,alternative,,"503, Jalan Tuanku Abdul Rahman, Chow Kit, 50300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,10709203034
101.6688969,3.1094004,Poliklinik Dr. Azhar,clinic,,"Jalan 5/112a, Taman Bukit Angkasa, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,12151024106
103.4541629,4.3809409,Klinik Mawardah,clinic,,"PT9871, Jalan KM 3/1, Taman Mawardah, 24100 Kijal, Terengganu, Malaysia",Kijal,11395375951
103.4407275,4.483294,Klinik Pergigian Alamanda,dentist,,"PT 50081, Jalan Kemaman - Dungun, KAMPUNG BARU, 24300 Kemaman, Terengganu, Malaysia",Kemaman,3473326101
103.4407109,4.4836582,Klinik Alamanda,clinic,,"Jalan Kemaman - Dungun, 24300 Kerteh, Terengganu, Malaysia",Kerteh,3473326099
103.4525132,4.4276341,Klinik Kesihatan Kemasek,clinic,,"Jalan Besar, Kampung Baru, 24210 Kemasik, Terengganu, Malaysia",Kemasik,3453172293
103.4482903,4.4408115,Guardian,pharmacy,,"Mesra Mall, Ground Floor, 34, 35 & 35A, 24300 Kerteh, Terengganu, Kampung Baru, 24300 Kemasik, Terengganu, Malaysia",Kemasik,3678428425
101.6955822,2.8229736,Watsons,pharmacy,,"47-G, Ground Floor, Jln Warisan Sentral 1, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,10938676310
101.6945319,2.8182465,MediPulih Klinik,clinic,,"NO G-13A (GROUND FLOOR, Jalan Warisan Sentral 2, Kota Warisan, 43900 Sepang, Selangor, Malaysia",Sepang,10938676333
114.0340518,4.4495584,Chen Child Specialist Clinic,clinic,,"Lot 6118, Ground Floor, Pusat Bandar Commercial Centre, Bandar Permyjaya, 98100 Miri, Sarawak, Malaysia",Miri,11543211268
101.6213499,3.0466709,Klinik Wai,clinic,dermatology,"A-1-40, Block A, First Floor, IOI Boulevard, Jalan Kenari 5, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",Puchong,4659368889
110.4517011,1.6450745,Stesen Kuarantin Haiwan Bako Jabatan Perkhidmatan Veterinar Sarawak,laboratory,,"Jalan Bako, Kampung Bako, 93050 Kuching, Sarawak, Malaysia",Kuching,12850538551
110.3010157,1.4950762,Kang Family Clinic,clinic,,"Ground Floor, Phase 6, Plot No 23, Survey Lot 5578,, Jalan Datuk Stephen Yong Link, Kuching City Mall Commercial Centre, 93250 Kuching, Sarawak, Malaysia",Kuching,12284763788
103.7600365,1.4863775,Klinik Theesan,clinic,,"165, Jalan Harimau, Taman Century, 80250 Johor Bahru, Johor Darul Ta'zim, Malaysia",Johor Bahru,4723499590
103.7594251,1.4879692,Lafavio,clinic,,,Johor Bahru,11676731879
102.7728586,2.1516276,Klinik Ho,doctor,,"No. 5, Taman Sri Takdir, Pekan Pagoh, Pagoh, Muar, Pagoh, 84600 Pagoh, Johor, Malaysia",Pagoh,309505230
102.7565995,2.1689123,Klinik Desa,doctor,,"Kampung Paya Pagoh, 84600 Pagoh, Johor Darul Ta'zim, Malaysia",Pagoh,373433340
100.3988952,5.3952695,Spine Sports Stroke,physiotherapist,,"5 Tingkat Bawah Lebuh Tenggiri 2 Bandar Seberang Jaya, 13700 Perai, Pulau Pinang, Malaysia",Perai,3918117340
101.6815238,3.1822311,Lim Dental Surgery,dentist,,"508A, Jln Sultan Azlan Shah, Jalan Ipoh, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11659466176
101.5572418,3.2272426,Farmasi Health Lane,pharmacy,,"1, Jalan BRP 6/12 Bukit Rahman Putra, Sungai Buloh, 1, Jalan BRP 6/12, Bukit Rahman Putra, 40160 Shah Alam, Selangor, Malaysia",Shah Alam,1227111402
101.697782,3.1495599,Klinik Perubatan Malaya,clinic,,"40, Lebuh Ampang, City Centre, 50100 Wilayah Persukutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",Wilayah Persukutuan,11659470878
101.7536083,3.026681,LifeCare,clinic,,"Kompleks Komersil Akasa, Jalan Akasa, Akasa Cheras Selatan, Taman Cheras Jaya, 43300 Seri Kembangan, Selangor, Malaysia",Seri Kembangan,11662355771
103.4376591,4.6349047,Farmasi Rahmat,pharmacy,,"No. 7, , Simpang Gantuk Batu 3, 28000, Kampung Sungai Dingin, 28000 Temerloh, Pahang, Malaysia",Temerloh,4172459224
103.437191,4.6353516,Harmoni Farmasi Paka,pharmacy,,"No 38, Pusatniaga, Paka Kalan Besar, 350, Laluan Persekutuan 3, Kampung Baharu, 23100 Paka, Terengganu, Malaysia",Paka,3975813059
103.4424377,4.5080126,Klinik Syed Sabarudin,clinic,,"K-8813-C, Tingkat Bawah, Kompleks Pejabat MPK, Kerteh, Kerteh, Kemaman Kerteh, Kampung Tengah, 24300 Kemaman, Terengganu, Malaysia",Kemaman,3473326102
103.4424453,4.5080711,Klinik Ibnu Sina,clinic,,"K-8813-D, Bangunan MPK, Kampung Tengah, 24300 Kerteh, Terengganu, Malaysia",Kerteh,3473326100
100.4779141,5.320189,London Weight Management,unknown,,"Lot 2F-26, Second Floor, Sunway Carnival Mall 3068 Jalan Todak Pusat Bandar Seberang Jaya, Seberang Jaya, 13700 Perai, Pulau Pinang, Malaysia",Perai,7737280872
100.4784594,5.3199252,Watsons,pharmacy,,"Lot G07, Ground Floor, Lotus's, Jalan Rozhan, Pusat Perniagaan Seri Impian, 14000 Bukit Mertajam, Penang, Malaysia",Bukit Mertajam,7734814435
100.4779592,5.3200206,Skin Renew,clinic,,"Aeon, 14000 Bukit Mertajam, Penang, Malaysia",Bukit Mertajam,7737280874
100.478081,5.3202582,Dorra,unknown,,"2F-23, 2nd Floor Sunway Carnival Mall, 3068, Jalan Todak, Pusat Bandar Seberang Jaya, 13700 Seberang Jaya, Pulau Pinang, Malaysia",Seberang Jaya,7737280876
103.426321,1.412454,Klinik Desa Teluk Kerang,clinic,,"Jalan Kukup, Kampung Teluk Karang, 82300 Penerok, Johor Darul Ta'zim, Malaysia",Penerok,6432103129
101.8600995,2.4465799,Klinik Azfa,hospital,paediatrics,"23A (GF) JALAN CORAL 2 TAMAN CORAL BATU 9, 31, Jalan Coral 2, 71050 Port Dickson, Negeri Sembilan, Malaysia","TELUK KEMANG ,PORT DICKSON",10584097750
101.6209416,3.0461832,Dr Chong Clinic,clinic,,"B-G-2 & B-G-3, IOI Boulevard, Jalan Kenari 5, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia",Puchong,12850166624
100.4771932,5.2804631,Siang Pharmacy,pharmacy,,"1690, Jalan Besar, Taman Keruing, 14100 Simpang Ampat, Pulau Pinang, Malaysia",Simpang Ampat,7728909572
103.418511,4.7412467,Pusat Perubatan Hijraa,clinic,,"2785 & 2786 TINGKAT BAWAH BATU, 48, Jalan Paka, Taman Saeda, 23000 Kuala Dungun, Terengganu, Malaysia",Kuala Dungun,9676824913
118.3309657,5.022774,Medicare Pharmacy,pharmacy,,"Lot 4, Block 21, Jalan Bunga Raya, Bandar Lahad Datu, 91100 Lahad Datu, Sabah, Malaysia",Lahad Datu,8247529313
118.3306636,5.0224022,Sunlight Pharmacy Sdn Bhd,pharmacy,,"Sedco Shophouse Blok 24 Lot 5, Jalan Kastam Lama, Lahad Datu, Bandar Lahad Datu, 91100 Lahad Datu, Malaysia",Lahad Datu,8247318459
101.1173882,4.5495039,Guardian,pharmacy,,"G39A, Ipoh Parade, 105, Jalan Sultan Abdul Jalil, 30450 Ipoh, Perak, Malaysia",Ipoh,11465113739
117.8883287,4.2442915,Guardian,pharmacy,,"FAJAR COMPLEX TB330A & TB330B, JALAN MERDEKA 2, Bandar Tawau, 91000 Tawau, Sabah, Malaysia",Tawau,11651314751
101.7328127,3.1017055,Farmasi Goodmedic,pharmacy,,"36, Jalan Midah Besar, Taman Midah, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,6550548488
101.7396271,3.0950243,BeauLife Clinic,clinic,,"Lot G-09, Wisma Aman Elite, Jalan Desa Aman 1, Taman Desa Aman, 56100 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",Cheras,11429078934
101.483094,3.0059844,Pusat Pakar Mata Sentosa,clinic,ophthalmology,"Taman Sentosa Perdana, 41000 Shah Alam, Selangor, Malaysia",Shah Alam,3963937755
103.8688713,1.493848,Poliklinik Penawar,clinic,,"53, Jalan Sena 1, Taman Rinting, 81750 Masai, Johor Darul Ta'zim, Malaysia",Masai,8085898536
102.0555901,4.1840739,Klinik Pergigian Kuala Lipis,dentist,dentistry,"Klinik Pergigian Besar Kuala Lipis, Pahang, 27200 Kuala Lipis, Pahang, Malaysia",Kuala Lipis,6518237800
113.9949877,4.3982405,Klinik Yeo Skin & Medical,clinic,dermatology,"Lot 1067, Ground Floor, Jalan Bintang Jaya 1, Bintang Jaya, 98000 Miri, Sarawak, Malaysia",Miri,11622228680
114.0009089,4.4133586,Hua Tuo Yuan Traditional Chinese Medicine,alternative,traditional_chinese_medicine,"Hua Tuo Yen, Jln Jee Foh Utama, 98000 Miri, Sarawak, Malaysia",Miri,11656278712
101.4396219,3.0087795,Guardian,pharmacy,,"49, Jln Seri Sarawak 20A, Taman Sri Andalas, 41200 Klang, Selangor, Malaysia",Klang,7731901187
103.4108456,4.7131306,Klinik 1Malaysia,clinic,,"Jalan Tengku Embong Fatimah, 20200 Kuala Terengganu, Terengganu, Malaysia",Kuala Terengganu,4653004307
101.722132,3.156532,He Medical Clinic @ The Icon,clinic,andrology,"The Icon (Tower East), Ground Floor, 1/68f, Jln Tun Razak, Taman U Thant E-G-01 & E-M-02, Taman U Thant, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11584481786
100.485905,5.3321097,Klinik Caring,clinic,,"24, Jalan Sejahtera Ria, Taman Sejahtera, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,7728624338
100.4767372,5.3186654,Klinik & Surgeri Medivici,dentist,,"15G, Persiaran Seri Impian, Pusat Perniagaan Mahkota, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,7728624333
100.4767157,5.3187281,Klinik Pergigian Bliss,dentist,,"17, Persiaran Seri Impian, Pusat Perniagaan Mahkota Impian, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,7728624332
100.4768183,5.3184296,Occhio Optometry,optometrist,,"7GF, Persiaran Seri Impian, Pusat Perniagaan Mahkota Impian, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,7728624335
101.7224697,3.1555813,ALPS Medical Centre,doctor,plastic_surgery,"2nd Floor No. 374, Menara See Hoy Chan Suite, 02-04, Jln Tun Razak, Kuala Lumpur, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11583885433
100.4309007,5.5156322,Siang Pharmacy,pharmacy,,"No.2, 2A Jalan Usahawan 4 Pusat Perniagaan Kepala Batas, 13200 Kuala Batas, Pulau Pinang, Malaysia",Kepala Batas,7653132500
100.4444904,5.362695,Sri Rambai Pharmacy,pharmacy,,"58, Jalan Tembikai, Taman Mutiara, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,6499833248
100.4449977,5.3636238,Klinik Bersatu,pharmacy,,"34, Jalan Tembikai, Taman Mutiara, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,5258285477
101.9654493,4.8788681,Klinik Kesihatan (KK3) Bandar Gua Musang,clinic,,"18300 Gua Musang, Kelantan, Malaysia",Gua Musang,7640346002
101.9632192,4.8701617,Klinik Dr Ramli,doctor,,"8385, Jln Persiaran Raya, Taman Wangsa Mewangi, 18300 Gua Musang, Kelantan, Malaysia",Gua Musang,4837260455
103.4148901,4.747391,Klinik Pergigian Safwa,dentist,,"PT66091, Batu 48, Jalan Paka, Taman Raya, 23000 Kuala Dungun, Terengganu, Malaysia",Kuala Dungun,11407019615
101.7432159,3.1792238,Kinik We-Care,clinic,,"4-2-12, Tingkat 2, Wisma Prima Peninsular, Jalan Setiawangsa 11, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11648616913
101.7426018,3.1795399,Pusat Hemodialisis Yayasan Al-Sultan Abdullah (YASA) Setiawangsa,dialysis,nephrology,"8, Jalan Setiawangsa 13, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11648616911
101.7432423,3.1795925,Kinik Idzham,clinic,,"4, Jalan Setiawangsa 11a, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,4740968936
100.4449806,5.3632895,Siang Pharmacy,pharmacy,,"41 & 43, Jalan Tembikai, Taman Mutiara, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,5258285476
103.1095299,5.3075019,Klinik Desa Durian Burung,clinic,,"Jalan Kota Bharu Kuala Terengganu, Lorong Punai, 21200 Kuala Terengganu, Terengganu, Malaysia",Kuala Terengganu,6698391716
115.0072423,4.7569449,Limbang Family Clinic,clinic,,"Pekan Limbang, 98700 Limbang, Sarawak, Malaysia",Limbang,6349977598
115.0107481,4.754271,Care Medical Clinic,clinic,,"Lot 2004, Ground Floor, Jalan Tarap, Pekan Limbang, 98700 Limbang, Sarawak, Malaysia",Limbang,2697135503
116.5641527,6.5925732,Klinik Desa,clinic,,"D/A, Pejabat Kesihatan Kawasan Tuaran, Peti Surat 620, 89208 Tuaran, Sabah, Malaysia",Tuaran,5649208321
116.2214734,6.1469515,Klinik Tuaran,clinic,,"LOT 1, UNIT 1-0, GROUND FLOOR, BERUNGIS COMMERCIAL CENTRE, BERUNGIS, 89200 Tuaran, Sabah, Malaysia",Tuaran,5981329183
100.4837814,5.6046023,Poliklinik Dr Akram,clinic,,"11, Jln Seri Gedung, Taman Seri Gedong, 08000 Sungai Petani, Kedah, Malaysia",Sungai Petani,5662207619
102.4016341,4.3823294,Klinik Kesihatan Kuala Tahan,clinic,,"27000 Kuala Tahan, Pahang, Malaysia",Kuala Tahan,4620475489
103.0834012,5.3112788,Klinik Ummi,clinic,,"4096 Simpang Tiga Manir Jalan Kelantan, Kampung Pulau Rusa, 21200 Kuala Terengganu, Terengganu, Malaysia",Kuala Terengganu,7234562410
101.732575,3.1443262,Poliklinik Kerajaan Kampung Pandan,dentist,,"Jalan Kg Pandan, Maluri, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,7625135311
102.2912227,2.271011,Farmasi Putra,pharmacy,,"169, Jalan Bendahara, Pengkalan Rama, 75100 Melaka, Malaysia",Melaka,8561094195
100.4255409,5.3670347,KU Pharmacy Sdn. Bhd.,pharmacy,,"36 & 38, Jalan Perda Utama 1, Bandar Perda, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,4620838733
100.4265423,5.3673363,Farmasi Harmoni,pharmacy,,"62, Jalan Perda Utama 1, Bandar Perda, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Bukit Mertajam,4618661477
101.6837326,3.1287834,Polyklinik Muru,clinic,,"241, Jalan Tun Sambanthan, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11586577605
101.3780491,4.4707121,Dr Daniel Dental Surgery,dentist,,"18, Jalan Besar, Tanah Rata, 39000 Tanah Rata, Pahang, Malaysia",Cameron Highlands,4664882214
101.3757717,4.4706926,Klinik Ayob,doctor,,"50, Jalan Besar, Tanah Rata, 39000 Tanah Rata, Pahang, Malaysia",Cameron Highlands,4664822906
101.691035,3.172556,Klinik Senan,clinic,,"180-a, off, Jalan 1/64, Jalan Ipoh, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,11575645374
100.4576234,5.856767,Klinik Dr Aishah,clinic,,"Kampung Guar Chempedak, 08300 Guar Chempedak, Kedah, Malaysia",Guar Chempedak,4773245650
101.5161386,3.0893445,Klinik Norzila & Surgeri,clinic,,"5, Jalan Sejat 8/10, Seksyen 8, 40000 Shah Alam, Selangor, Malaysia",Shah Alam,4730571654
101.6323121,2.8267359,Klinik Adam,clinic,,"KS 110, 78200 Kuala Sungai Baru, Melaka, Malaysia",Banting,4714387735
101.6206626,2.8270129,Klinik Kesihatan Bukit Changgang,clinic,,"Klinik Kesihatan Bukit Changgang,Jalan Labohan Dagang,Banting, Kampong Bukit Changgang, 42700 Kuala Langat, Selangor, Malaysia",Banting,4714340688
